Marca temporal,"¿Imparte docencia en enseñanza post-secundaria (Universidad, ciclos formativos, bachillerato, otra enseñanza pública o privada)?",Titulaciones que imparte,Área,Prefiere la interacción con el estudiante,La interacción con el estudiante prefiere que se lleve a cabo,¿Qué características valora en los medios informáticos de interacción con el estudiante?,Género,Edad (años),Experiencia docente
15/02/2021 11:01:20,Sí,Enseñanza de Grado,Tecnología/Ingeniería,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La formación que se haya dado sobre el mismo de forma oficial., Que me permitan extraer datos para evaluar el desempeño del estudiante",Hombre,25-35,0-5 años
15/02/2021 11:08:46,Sí,Enseñanza de Grado,Ciencias Sociales,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., La formación que se haya dado sobre el mismo de forma oficial., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que tengan un sistema que permita al profesorado añadir sus propias herramientas (por ejemplo, herramientas de corrección automática), Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Mujer,45-55,15-25 años
15/02/2021 11:09:05,Sí,Enseñanza de Grado,Ciencias Sociales,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., La formación que se haya dado sobre el mismo de forma oficial., Que me permita ocultar mis datos personales (tales como el teléfono)",Mujer,45-55,5-15 años
15/02/2021 11:10:05,Sí,"Ciclos formativos de grado medio/superior, Títulos propios",Ciencias Sociales,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",La formación que se haya dado sobre el mismo de forma oficial.,Hombre,45-55,15-25 años
15/02/2021 11:10:54,Sí,Enseñanza de Grado,Humanidades,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., Que permitan la transmisión unidireccional, de profesorado a estudiantes, Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que me permita ocultar mis datos personales (tales como el teléfono)",Mujer,25-35,0-5 años
15/02/2021 11:23:35,Sí,"Enseñanza de Grado, Máster u otro posgrado oficial",Ciencias Sociales,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Hombre,35-45,5-15 años
15/02/2021 11:28:23,Sí,Enseñanza de Grado,Tecnología/Ingeniería,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La formación que se haya dado sobre el mismo de forma oficial., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Hombre,25-35,5-15 años
15/02/2021 13:19:03,Sí,"Enseñanza de Grado, Máster u otro posgrado oficial",Biosanitaria,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que tengan un sistema que permita al profesorado añadir sus propias herramientas (por ejemplo, herramientas de corrección automática), Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Mujer,25-35,0-5 años
15/02/2021 17:42:29,Sí,"Enseñanza de Grado, Máster u otro posgrado oficial",Biosanitaria,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente.",Hombre,35-45,5-15 años
15/02/2021 19:48:46,Sí,Enseñanza de Grado,Ciencias,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La formación que se haya dado sobre el mismo de forma oficial., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente.",Mujer,25-35,0-5 años
15/02/2021 20:00:50,Sí,Enseñanza de Grado,Tecnología/Ingeniería,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",La formación que se haya dado sobre el mismo de forma oficial.,Prefiero no decirlo,25-35,0-5 años
15/02/2021 20:01:38,Sí,Enseñanza de Grado,Tecnología/Ingeniería,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios","La formación que se haya dado sobre el mismo de forma oficial., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que tengan un sistema que permita al profesorado añadir sus propias herramientas (por ejemplo, herramientas de corrección automática), Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Hombre,25-35,0-5 años
15/02/2021 20:23:42,Sí,"Ciclos formativos de grado medio/superior, Títulos propios",Ciencias Sociales,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.","Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., La formación que se haya dado sobre el mismo de forma oficial., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que tengan un sistema que permita al profesorado añadir sus propias herramientas (por ejemplo, herramientas de corrección automática), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente.",Mujer,35-45,0-5 años
15/02/2021 20:36:18,Sí,"Aula de Mayores/Extensión Universitaria, Enseñanza de Grado, Máster u otro posgrado oficial",Humanidades,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Hombre,45-55,más de 25 años
15/02/2021 20:42:33,Sí,"Títulos propios, Aula de Mayores/Extensión Universitaria, Enseñanza de Grado, Máster u otro posgrado oficial",Biosanitaria,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La formación que se haya dado sobre el mismo de forma oficial., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Mujer,45-55,5-15 años
15/02/2021 21:21:43,Sí,"Enseñanza de Grado, Máster u otro posgrado oficial",Tecnología/Ingeniería,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que me permita ocultar mis datos personales (tales como el teléfono)",Hombre,45-55,15-25 años
16/02/2021 0:48:57,Sí,"Enseñanza de Grado, Máster u otro posgrado oficial",Ciencias Sociales,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La formación que se haya dado sobre el mismo de forma oficial., Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente.",Hombre,35-45,5-15 años
16/02/2021 7:53:07,No,"Enseñanza de Grado, Máster u otro posgrado oficial",Ciencias Sociales,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que me permita ocultar mis datos personales (tales como el teléfono), Que me permitan extraer datos para evaluar el desempeño del estudiante",Mujer,25-35,0-5 años
16/02/2021 8:00:09,Sí,Enseñanza de Grado,Ciencias Sociales,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La formación que se haya dado sobre el mismo de forma oficial., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Mujer,45-55,15-25 años
16/02/2021 8:45:18,Sí,Enseñanza de Grado,Ciencias,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios","Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que tengan un sistema que permita al profesorado añadir sus propias herramientas (por ejemplo, herramientas de corrección automática), Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Mujer,25-35,0-5 años
16/02/2021 9:17:56,Sí,"Títulos propios, Enseñanza de Grado, Máster u otro posgrado oficial",Tecnología/Ingeniería,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que tengan un sistema que permita al profesorado añadir sus propias herramientas (por ejemplo, herramientas de corrección automática), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente.",Hombre,45-55,15-25 años
16/02/2021 9:22:55,Sí,"Enseñanza de Grado, Máster u otro posgrado oficial",Ciencias Sociales,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Hombre,35-45,0-5 años
16/02/2021 9:24:19,Sí,"Enseñanza de Grado, Máster u otro posgrado oficial",Tecnología/Ingeniería,"Asíncrona: el estudiante puede preguntar en cualquier momento, el profesorado contesta cuando puede.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","Que permitan la transmisión unidireccional, de profesorado a estudiantes, Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que tengan un sistema que permita al profesorado añadir sus propias herramientas (por ejemplo, herramientas de corrección automática), Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Hombre,Más de 55,más de 25 años
16/02/2021 9:26:50,Sí,"Enseñanza de Grado, Máster u otro posgrado oficial",Ciencias Sociales,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., La formación que se haya dado sobre el mismo de forma oficial., Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Mujer,35-45,5-15 años
16/02/2021 17:17:45,Sí,Ciclos formativos de grado medio/superior,Tecnología/Ingeniería,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., La formación que se haya dado sobre el mismo de forma oficial., Que permitan la transmisión unidireccional, de profesorado a estudiantes, Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que tengan un sistema que permita al profesorado añadir sus propias herramientas (por ejemplo, herramientas de corrección automática), Que me permita ocultar mis datos personales (tales como el teléfono), Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente., Que me permitan extraer datos para evaluar el desempeño del estudiante",Hombre,45-55,15-25 años
17/02/2021 12:41:19,Sí,Enseñanza de Grado,Ciencias Sociales,"Síncrona: estudiantes(s) y profesor(es) en el mismo espacio, simultáneamente.","Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios","La familiaridad con su uso, es decir, que no tenga que aprender nuevos medios., Que permitan la transmisión unidireccional, de profesorado a estudiantes, Que no sean jerárquicos y que permitan la interacción entre profesorado/estudiantes y entre ellos también., Que permitan funcionalidades adicionales, como conexión a otras herramientas, Que no me tenga que preocupar del mantenimiento y que sea fácilmente sostenible de un año al siguiente.",Prefiero no decirlo,35-45,0-5 años
